ingested_at,event_type
2025-09-01T09:00:00,resource
2025-09-01T09:00:00,resource
2025-09-01T09:00:00,old_search
2025-09-01T09:00:00,old_search
2025-09-01T09:00:00,old_search
2025-09-01T09:00:00,old_search

2025-09-02T09:00:00,resource
2025-09-02T09:00:00,resource
2025-09-02T09:00:00,resource
2025-09-02T09:00:00,old_search
2025-09-02T09:00:00,old_search
2025-09-02T09:00:00,old_search
2025-09-02T09:00:00,old_search
2025-09-02T09:00:00,old_search

2025-09-03T09:00:00,resource
2025-09-03T09:00:00,resource
2025-09-03T09:00:00,resource
2025-09-03T09:00:00,old_search
2025-09-03T09:00:00,old_search
2025-09-03T09:00:00,old_search
2025-09-03T09:00:00,old_search
2025-09-03T09:00:00,old_search

2025-09-04T09:00:00,resource
2025-09-04T09:00:00,resource
2025-09-04T09:00:00,resource
2025-09-04T09:00:00,old_search
2025-09-04T09:00:00,old_search
2025-09-04T09:00:00,old_search
2025-09-04T09:00:00,old_search
2025-09-04T09:00:00,old_search

2025-09-05T09:00:00,resource
2025-09-05T09:00:00,resource
2025-09-05T09:00:00,resource
2025-09-05T09:00:00,old_search
2025-09-05T09:00:00,old_search
2025-09-05T09:00:00,old_search
2025-09-05T09:00:00,old_search
2025-09-05T09:00:00,old_search

2025-09-06T09:00:00,resource
2025-09-06T09:00:00,resource
2025-09-06T09:00:00,resource
2025-09-06T09:00:00,old_search
2025-09-06T09:00:00,old_search
2025-09-06T09:00:00,old_search
2025-09-06T09:00:00,old_search
2025-09-06T09:00:00,old_search

2025-09-07T09:00:00,resource
2025-09-07T09:00:00,resource
2025-09-07T09:00:00,resource
2025-09-07T09:00:00,old_search
2025-09-07T09:00:00,old_search
2025-09-07T09:00:00,old_search
2025-09-07T09:00:00,old_search
2025-09-07T09:00:00,old_search

2025-09-08T09:00:00,resource
2025-09-08T09:00:00,resource
2025-09-08T09:00:00,resource
2025-09-08T09:00:00,filetree
2025-09-08T09:00:00,old_search
2025-09-08T09:00:00,old_search
2025-09-08T09:00:00,old_search
2025-09-08T09:00:00,old_search
2025-09-08T09:00:00,global_search

2025-09-09T09:00:00,resource
2025-09-09T09:00:00,resource
2025-09-09T09:00:00,resource
2025-09-09T09:00:00,filetree
2025-09-09T09:00:00,old_search
2025-09-09T09:00:00,old_search
2025-09-09T09:00:00,global_search
2025-09-09T09:00:00,global_search
2025-09-09T09:00:00,global_search

2025-09-10T09:00:00,resource
2025-09-10T09:00:00,resource
2025-09-10T09:00:00,resource
2025-09-10T09:00:00,filetree
2025-09-10T09:00:00,global_search
2025-09-10T09:00:00,global_search
2025-09-10T09:00:00,global_search
2025-09-10T09:00:00,global_search
2025-09-10T09:00:00,global_search
